-2578295.738810000000000 6106653.354810000400000 -195.697186142
-2528295.738810000000000 6106653.354810000400000 -193.005569502
-2478295.738810000000000 6106653.354810000400000 -192.754873303
-2428295.738810000000000 6106653.354810000400000 -194.581379678
-2378295.738810000000000 6106653.354810000400000 -196.617553869
-2328295.738810000000000 6106653.354810000400000 -197.47113435
-2278295.738810000000000 6106653.354810000400000 -198.293709984
-2228295.738810000000000 6106653.354810000400000 -198.959553275
-2178295.738810000000000 6106653.354810000400000 -199.836115654
-2128295.738810000000000 6106653.354810000400000 -199.464229237
-2078295.738810000000000 6106653.354810000400000 -196.826499817
-2028295.738810000000000 6106653.354810000400000 -187.958751357
-1978295.738810000000000 6106653.354810000400000 -168.724468356
-1928295.738810000000000 6106653.354810000400000 -134.307438958
-1878295.738810000000000 6106653.354810000400000 -77.1016181549
-1828295.738810000000000 6106653.354810000400000 -21.1982953746
-1778295.738810000000000 6106653.354810000400000 -8.30000616655
-1728295.738810000000000 6106653.354810000400000 -25.5024483116
-1678295.738810000000000 6106653.354810000400000 -5.02625856964
-1628295.738810000000000 6106653.354810000400000 65.0804505504
-1578295.738810000000000 6106653.354810000400000 166.731008846
-1528295.738810000000000 6106653.354810000400000 279.970105273
-1478295.738810000000000 6106653.354810000400000 348.217877925
-1428295.738810000000000 6106653.354810000400000 352.398068253
-1378295.738810000000000 6106653.354810000400000 332.999419572
-1328295.738810000000000 6106653.354810000400000 389.913811432
-1278295.738810000000000 6106653.354810000400000 579.45636083
-1228295.738810000000000 6106653.354810000400000 744.193886141
-1178295.738810000000000 6106653.354810000400000 795.668123097
-1128295.738810000000000 6106653.354810000400000 800.205677326
-1078295.738810000000000 6106653.354810000400000 799.453077667
-1028295.738810000000000 6106653.354810000400000 794.564021037
-978295.738810000010000 6106653.354810000400000 777.393492586
-928295.738810000010000 6106653.354810000400000 735.190648017
-878295.738810000010000 6106653.354810000400000 672.939894558
-828295.738810000010000 6106653.354810000400000 621.285321074
-778295.738810000010000 6106653.354810000400000 589.369753471
-728295.738810000010000 6106653.354810000400000 564.748460532
-678295.738810000010000 6106653.354810000400000 538.472133205
-628295.738810000010000 6106653.354810000400000 501.440838608
-578295.738810000010000 6106653.354810000400000 436.249384588
-528295.738810000010000 6106653.354810000400000 362.721368674
-478295.738810000010000 6106653.354810000400000 347.496880138
-428295.738810000010000 6106653.354810000400000 366.442407093
-378295.738810000010000 6106653.354810000400000 361.340932726
-328295.738810000010000 6106653.354810000400000 358.210799213
-278295.738810000010000 6106653.354810000400000 371.795736836
-228295.738810000010000 6106653.354810000400000 373.42929397
-178295.738810000010000 6106653.354810000400000 363.057712098
-128295.738810000000000 6106653.354810000400000 347.12921536
-78295.738810299998000 6106653.354810000400000 329.722308873
-28295.738810300001000 6106653.354810000400000 302.509234102
21704.261189699999000 6106653.354810000400000 247.520231311
71704.261189700002000 6106653.354810000400000 181.413397738
121704.261190000000000 6106653.354810000400000 133.193861318
171704.261189999990000 6106653.354810000400000 102.034721503
221704.261189999990000 6106653.354810000400000 81.4862233887
271704.261189999990000 6106653.354810000400000 69.3567153328
321704.261189999990000 6106653.354810000400000 70.8011237069
371704.261189999990000 6106653.354810000400000 123.346808419
421704.261189999990000 6106653.354810000400000 237.665617676
471704.261189999990000 6106653.354810000400000 329.702240268
521704.261189999990000 6106653.354810000400000 371.326247342
571704.261189999990000 6106653.354810000400000 389.402160678
621704.261189999990000 6106653.354810000400000 396.988850118
671704.261189999990000 6106653.354810000400000 400.040598403
721704.261189999990000 6106653.354810000400000 419.271483227
771704.261189999990000 6106653.354810000400000 503.730109519
821704.261189999990000 6106653.354810000400000 611.300725112
871704.261189999990000 6106653.354810000400000 580.390117419
921704.261189999990000 6106653.354810000400000 463.169225142
971704.261189999990000 6106653.354810000400000 406.146869877
1021704.261190000000000 6106653.354810000400000 385.15696847
1071704.261190000000000 6106653.354810000400000 350.182631453
1121704.261190000000000 6106653.354810000400000 315.626364237
1171704.261190000000000 6106653.354810000400000 301.991700494
1221704.261190000000000 6106653.354810000400000 299.988370307
1271704.261190000000000 6106653.354810000400000 300.000177837
1321704.261190000000000 6106653.354810000400000 300
1371704.261190000000000 6106653.354810000400000 300.052906805
1421704.261190000000000 6106653.354810000400000 303.607322487
1471704.261190000000000 6106653.354810000400000 324.335308749
1521704.261190000000000 6106653.354810000400000 364.705618117
1571704.261190000000000 6106653.354810000400000 392.726052959
1621704.261190000000000 6106653.354810000400000 399.604317256
1671704.261190000000000 6106653.354810000400000 400.000787877
1721704.261190000000000 6106653.354810000400000 400.002851159
1771704.261190000000000 6106653.354810000400000 400.048913806
1821704.261190000000000 6106653.354810000400000 399.998453492
1871704.261190000000000 6106653.354810000400000 400.017292705
1921704.261190000000000 6106653.354810000400000 399.802717117
1971704.261190000000000 6106653.354810000400000 390.649253646
2021704.261190000000000 6106653.354810000400000 346.472387677
2071704.261190000000000 6106653.354810000400000 235.378311879
2121704.261190000000000 6106653.354810000400000 63.7654205006
2171704.261190000000000 6106653.354810000400000 -90.4085723337
2221704.261190000000000 6106653.354810000400000 -169.745270357
2271704.261190000000000 6106653.354810000400000 -195.332500085
2321704.261190000000000 6106653.354810000400000 -199.973417903
2371704.261190000000000 6106653.354810000400000 -200.190558074
2421704.261190000000000 6106653.354810000400000 -220.035057097
2471704.261190000000000 6106653.354810000400000 -320.149912857
2521704.261190000000000 6106653.354810000400000 -600.019397955
2571704.261190000000000 6106653.354810000400000 -1165.89334005
2621704.261190000000000 6106653.354810000400000 -1971.66384811
2671704.261190000000000 6106653.354810000400000 -2811.82068244
2721704.261190000000000 6106653.354810000400000 -3449.29580898
2771704.261190000000000 6106653.354810000400000 -3811.17321579
2821704.261190000000000 6106653.354810000400000 -3959.05144648
2871704.261190000000000 6106653.354810000400000 -3997.47559573
2921704.261190000000000 6106653.354810000400000 -4000.07911391
2971704.261190000000000 6106653.354810000400000 -4000
3021704.261190000000000 6106653.354810000400000 -4000
3071704.261190000000000 6106653.354810000400000 -4000
3121704.261190000000000 6106653.354810000400000 -4000
3171704.261190000000000 6106653.354810000400000 -4000
3221704.261190000000000 6106653.354810000400000 -4000
3271704.261190000000000 6106653.354810000400000 -4000
3321704.261190000000000 6106653.354810000400000 -4000
3371704.261190000000000 6106653.354810000400000 -4000
3421704.261190000000000 6106653.354810000400000 -4000
3471704.261190000000000 6106653.354810000400000 -4000
3521704.261190000000000 6106653.354810000400000 -4000
3571704.261190000000000 6106653.354810000400000 -4000
3621704.261190000000000 6106653.354810000400000 -4000
3671704.261190000000000 6106653.354810000400000 -4000
3721704.261190000000000 6106653.354810000400000 -4000
3771704.261190000000000 6106653.354810000400000 -4000
3821704.261190000000000 6106653.354810000400000 -4000
3871704.261190000000000 6106653.354810000400000 -4000
3921704.261190000000000 6106653.354810000400000 -4000
3971704.261190000000000 6106653.354810000400000 -4000
4021704.261190000000000 6106653.354810000400000 -4000
-2978295.738810000000000 6156653.354810000400000 -200
-2928295.738810000000000 6156653.354810000400000 -200
-2878295.738810000000000 6156653.354810000400000 -200
-2828295.738810000000000 6156653.354810000400000 -200
-2778295.738810000000000 6156653.354810000400000 -200.015985357
-2728295.738810000000000 6156653.354810000400000 -199.999572065
-2678295.738810000000000 6156653.354810000400000 -200.033550397
-2628295.738810000000000 6156653.354810000400000 -200.008695954
-2578295.738810000000000 6156653.354810000400000 -200.104805718
-2528295.738810000000000 6156653.354810000400000 -199.945407081
-2478295.738810000000000 6156653.354810000400000 -199.840263237
-2428295.738810000000000 6156653.354810000400000 -200.09682433
-2378295.738810000000000 6156653.354810000400000 -200.059711042
-2328295.738810000000000 6156653.354810000400000 -200.061678212
-2278295.738810000000000 6156653.354810000400000 -200.036276579
-2228295.738810000000000 6156653.354810000400000 -200.016182105
-2178295.738810000000000 6156653.354810000400000 -200.001532134
-2128295.738810000000000 6156653.354810000400000 -200.016753749
-2078295.738810000000000 6156653.354810000400000 -200.027935315
-2028295.738810000000000 6156653.354810000400000 -199.33470974
-1978295.738810000000000 6156653.354810000400000 -196.26588869
-1928295.738810000000000 6156653.354810000400000 -186.555961424
-1878295.738810000000000 6156653.354810000400000 -167.995270866
-1828295.738810000000000 6156653.354810000400000 -148.22937319
-1778295.738810000000000 6156653.354810000400000 -143.838690158
-1728295.738810000000000 6156653.354810000400000 -151.064380869
-1678295.738810000000000 6156653.354810000400000 -138.30233065
-1628295.738810000000000 6156653.354810000400000 -91.5800945089
-1578295.738810000000000 6156653.354810000400000 4.82805396617
-1528295.738810000000000 6156653.354810000400000 143.493493454
-1478295.738810000000000 6156653.354810000400000 243.53321537
-1428295.738810000000000 6156653.354810000400000 258.377950618
-1378295.738810000000000 6156653.354810000400000 260.520372849
-1328295.738810000000000 6156653.354810000400000 377.901700312
-1278295.738810000000000 6156653.354810000400000 602.42614338
-1228295.738810000000000 6156653.354810000400000 757.013528973
-1178295.738810000000000 6156653.354810000400000 797.733171613
-1128295.738810000000000 6156653.354810000400000 800.026309169
-1078295.738810000000000 6156653.354810000400000 800.01634925
-1028295.738810000000000 6156653.354810000400000 800.134794213
-978295.738810000010000 6156653.354810000400000 798.124720253
-928295.738810000010000 6156653.354810000400000 788.215354761
-878295.738810000010000 6156653.354810000400000 770.855233119
-828295.738810000010000 6156653.354810000400000 760.063334206
-778295.738810000010000 6156653.354810000400000 764.501557048
-728295.738810000010000 6156653.354810000400000 771.228981598
-678295.738810000010000 6156653.354810000400000 756.237175481
-628295.738810000010000 6156653.354810000400000 707.658105047
-578295.738810000010000 6156653.354810000400000 619.389418335
-528295.738810000010000 6156653.354810000400000 523.571502316
-478295.738810000010000 6156653.354810000400000 480.773515435
-428295.738810000010000 6156653.354810000400000 462.01968577
-378295.738810000010000 6156653.354810000400000 417.562675478
-328295.738810000010000 6156653.354810000400000 387.165735372
-278295.738810000010000 6156653.354810000400000 378.560996073
-228295.738810000010000 6156653.354810000400000 348.083555924
-178295.738810000010000 6156653.354810000400000 308.143625184
-128295.738810000000000 6156653.354810000400000 271.702324555
-78295.738810299998000 6156653.354810000400000 235.087613565
-28295.738810300001000 6156653.354810000400000 193.516368959
21704.261189699999000 6156653.354810000400000 142.368685468
71704.261189700002000 6156653.354810000400000 98.275161101
121704.261190000000000 6156653.354810000400000 74.6269801054
171704.261189999990000 6156653.354810000400000 62.8977213677
221704.261189999990000 6156653.354810000400000 55.9274134173
271704.261189999990000 6156653.354810000400000 52.2904673713
321704.261189999990000 6156653.354810000400000 59.8450003119
371704.261189999990000 6156653.354810000400000 114.183647113
421704.261189999990000 6156653.354810000400000 230.99624291
471704.261189999990000 6156653.354810000400000 328.8588186
521704.261189999990000 6156653.354810000400000 370.338431821
571704.261189999990000 6156653.354810000400000 384.877469114
621704.261189999990000 6156653.354810000400000 392.497184537
671704.261189999990000 6156653.354810000400000 399.502325555
721704.261189999990000 6156653.354810000400000 430.392951701
771704.261189999990000 6156653.354810000400000 542.784317807
821704.261189999990000 6156653.354810000400000 672.105629288
871704.261189999990000 6156653.354810000400000 639.626741536
921704.261189999990000 6156653.354810000400000 495.834955609
971704.261189999990000 6156653.354810000400000 414.100211674
1021704.261190000000000 6156653.354810000400000 391.235193059
1071704.261190000000000 6156653.354810000400000 363.229202442
1121704.261190000000000 6156653.354810000400000 326.255435909
1171704.261190000000000 6156653.354810000400000 305.259308442
1221704.261190000000000 6156653.354810000400000 300.300505537
1271704.261190000000000 6156653.354810000400000 299.995408262
1321704.261190000000000 6156653.354810000400000 300.000433276
1371704.261190000000000 6156653.354810000400000 300.055237356
1421704.261190000000000 6156653.354810000400000 304.108371375
1471704.261190000000000 6156653.354810000400000 325.540714633
1521704.261190000000000 6156653.354810000400000 365.792640332
1571704.261190000000000 6156653.354810000400000 393.114801702
1621704.261190000000000 6156653.354810000400000 399.686352546
1671704.261190000000000 6156653.354810000400000 400.008571059
1721704.261190000000000 6156653.354810000400000 399.927872626
1771704.261190000000000 6156653.354810000400000 398.571205389
1821704.261190000000000 6156653.354810000400000 397.325907754
1871704.261190000000000 6156653.354810000400000 397.918817259
1921704.261190000000000 6156653.354810000400000 399.436282925
1971704.261190000000000 6156653.354810000400000 399.389798228
2021704.261190000000000 6156653.354810000400000 391.516085545
2071704.261190000000000 6156653.354810000400000 351.396535345
2121704.261190000000000 6156653.354810000400000 239.193699215
2171704.261190000000000 6156653.354810000400000 67.4415864029
2221704.261190000000000 6156653.354810000400000 -84.2133956737
2271704.261190000000000 6156653.354810000400000 -167.322221376
2321704.261190000000000 6156653.354810000400000 -194.056307051
2371704.261190000000000 6156653.354810000400000 -199.396806512
2421704.261190000000000 6156653.354810000400000 -199.561474548
2471704.261190000000000 6156653.354810000400000 -210.179817118
2521704.261190000000000 6156653.354810000400000 -278.764931343
2571704.261190000000000 6156653.354810000400000 -490.825969818
2621704.261190000000000 6156653.354810000400000 -960.588157572
2671704.261190000000000 6156653.354810000400000 -1696.52894649
2721704.261190000000000 6156653.354810000400000 -2558.85523882
2771704.261190000000000 6156653.354810000400000 -3315.81865408
2821704.261190000000000 6156653.354810000400000 -3794.53864024
2871704.261190000000000 6156653.354810000400000 -3971.71219989
2921704.261190000000000 6156653.354810000400000 -4000.89911295
2971704.261190000000000 6156653.354810000400000 -4000
3021704.261190000000000 6156653.354810000400000 -4000
3071704.261190000000000 6156653.354810000400000 -4000
3121704.261190000000000 6156653.354810000400000 -4000
3171704.261190000000000 6156653.354810000400000 -4000
3221704.261190000000000 6156653.354810000400000 -4000
3271704.261190000000000 6156653.354810000400000 -4000
3321704.261190000000000 6156653.354810000400000 -4000
3371704.261190000000000 6156653.354810000400000 -4000
3421704.261190000000000 6156653.354810000400000 -4000
3471704.261190000000000 6156653.354810000400000 -4000
3521704.261190000000000 6156653.354810000400000 -4000
3571704.261190000000000 6156653.354810000400000 -4000
3621704.261190000000000 6156653.354810000400000 -4000
3671704.261190000000000 6156653.354810000400000 -4000
3721704.261190000000000 6156653.354810000400000 -4000
3771704.261190000000000 6156653.354810000400000 -4000
3821704.261190000000000 6156653.354810000400000 -4000
3871704.261190000000000 6156653.354810000400000 -4000
3921704.261190000000000 6156653.354810000400000 -4000
3971704.261190000000000 6156653.354810000400000 -4000
4021704.261190000000000 6156653.354810000400000 -4000
-2978295.738810000000000 6206653.354810000400000 -200
-2928295.738810000000000 6206653.354810000400000 -200
-2878295.738810000000000 6206653.354810000400000 -200
-2828295.738810000000000 6206653.354810000400000 -200
-2778295.738810000000000 6206653.354810000400000 -200
-2728295.738810000000000 6206653.354810000400000 -200
-2678295.738810000000000 6206653.354810000400000 -200
-2628295.738810000000000 6206653.354810000400000 -200
-2578295.738810000000000 6206653.354810000400000 -200
-2528295.738810000000000 6206653.354810000400000 -200.001114578
-2478295.738810000000000 6206653.354810000400000 -200
-2428295.738810000000000 6206653.354810000400000 -199.999423092
-2378295.738810000000000 6206653.354810000400000 -200
-2328295.738810000000000 6206653.354810000400000 -200
-2278295.738810000000000 6206653.354810000400000 -200
-2228295.738810000000000 6206653.354810000400000 -200
-2178295.738810000000000 6206653.354810000400000 -200
-2128295.738810000000000 6206653.354810000400000 -200
-2078295.738810000000000 6206653.354810000400000 -199.999635485
-2028295.738810000000000 6206653.354810000400000 -200.01961698
-1978295.738810000000000 6206653.354810000400000 -199.987648487
-1928295.738810000000000 6206653.354810000400000 -199.358545998
-1878295.738810000000000 6206653.354810000400000 -196.088308803
-1828295.738810000000000 6206653.354810000400000 -192.439506047
-1778295.738810000000000 6206653.354810000400000 -192.387478448
-1728295.738810000000000 6206653.354810000400000 -193.515913053
-1678295.738810000000000 6206653.354810000400000 -189.857586809
-1628295.738810000000000 6206653.354810000400000 -171.130183071
-1578295.738810000000000 6206653.354810000400000 -113.254016427
-1528295.738810000000000 6206653.354810000400000 -6.4269305643
-1478295.738810000000000 6206653.354810000400000 90.1143110635
-1428295.738810000000000 6206653.354810000400000 123.041685578
-1378295.738810000000000 6206653.354810000400000 168.279218495
-1328295.738810000000000 6206653.354810000400000 343.230273549
-1278295.738810000000000 6206653.354810000400000 596.697581813
-1228295.738810000000000 6206653.354810000400000 755.930941461
-1178295.738810000000000 6206653.354810000400000 797.153761466
-1128295.738810000000000 6206653.354810000400000 800.039247122
-1078295.738810000000000 6206653.354810000400000 800
-1028295.738810000000000 6206653.354810000400000 800
-978295.738810000010000 6206653.354810000400000 799.996471644
-928295.738810000010000 6206653.354810000400000 799.811229703
-878295.738810000010000 6206653.354810000400000 804.92262512
-828295.738810000010000 6206653.354810000400000 835.616202446
-778295.738810000010000 6206653.354810000400000 905.707886169
-728295.738810000010000 6206653.354810000400000 973.841284809
-678295.738810000010000 6206653.354810000400000 974.187231933
-628295.738810000010000 6206653.354810000400000 897.187516048
-578295.738810000010000 6206653.354810000400000 775.250386484
-528295.738810000010000 6206653.354810000400000 672.918191095
-478295.738810000010000 6206653.354810000400000 626.36237932
-428295.738810000010000 6206653.354810000400000 598.247925521
-378295.738810000010000 6206653.354810000400000 550.733579837
-328295.738810000010000 6206653.354810000400000 503.672988477
-278295.738810000010000 6206653.354810000400000 445.966462357
-228295.738810000010000 6206653.354810000400000 358.994592017
-178295.738810000010000 6206653.354810000400000 288.384585305
-128295.738810000000000 6206653.354810000400000 242.061741713
-78295.738810299998000 6206653.354810000400000 188.550975176
-28295.738810300001000 6206653.354810000400000 132.95530788
21704.261189699999000 6206653.354810000400000 100.852787064
71704.261189700002000 6206653.354810000400000 92.3723978726
121704.261190000000000 6206653.354810000400000 90.0504453763
171704.261189999990000 6206653.354810000400000 83.6988893255
221704.261189999990000 6206653.354810000400000 72.4015802997
271704.261189999990000 6206653.354810000400000 64.0881664964
321704.261189999990000 6206653.354810000400000 66.2748593768
371704.261189999990000 6206653.354810000400000 97.9320248685
421704.261189999990000 6206653.354810000400000 176.560136532
471704.261189999990000 6206653.354810000400000 258.301625191
521704.261189999990000 6206653.354810000400000 306.696839101
571704.261189999990000 6206653.354810000400000 334.433702296
621704.261189999990000 6206653.354810000400000 363.132430752
671704.261189999990000 6206653.354810000400000 392.797383723
721704.261189999990000 6206653.354810000400000 442.324011893
771704.261189999990000 6206653.354810000400000 574.199461819
821704.261189999990000 6206653.354810000400000 708.314937255
871704.261189999990000 6206653.354810000400000 679.287728592
921704.261189999990000 6206653.354810000400000 524.593077455
971704.261189999990000 6206653.354810000400000 422.340153723
1021704.261190000000000 6206653.354810000400000 396.821096479
1071704.261190000000000 6206653.354810000400000 377.968643478
1121704.261190000000000 6206653.354810000400000 342.316258289
1171704.261190000000000 6206653.354810000400000 312.082616824
1221704.261190000000000 6206653.354810000400000 301.343143088
1271704.261190000000000 6206653.354810000400000 299.968155909
1321704.261190000000000 6206653.354810000400000 299.99253768
1371704.261190000000000 6206653.354810000400000 300.555658361
1421704.261190000000000 6206653.354810000400000 307.10068382
1471704.261190000000000 6206653.354810000400000 331.600409262
1521704.261190000000000 6206653.354810000400000 370.08910871
1571704.261190000000000 6206653.354810000400000 394.175455718
1621704.261190000000000 6206653.354810000400000 399.734723143
1671704.261190000000000 6206653.354810000400000 399.760845041
1721704.261190000000000 6206653.354810000400000 396.25434
1771704.261190000000000 6206653.354810000400000 386.476622547
1821704.261190000000000 6206653.354810000400000 376.886676079
1871704.261190000000000 6206653.354810000400000 380.033968096
1921704.261190000000000 6206653.354810000400000 390.585989707
1971704.261190000000000 6206653.354810000400000 400.266169363
2021704.261190000000000 6206653.354810000400000 414.100015844
2071704.261190000000000 6206653.354810000400000 429.788343883
2121704.261190000000000 6206653.354810000400000 404.874564574
2171704.261190000000000 6206653.354810000400000 281.767963322
2221704.261190000000000 6206653.354810000400000 85.5211499156
2271704.261190000000000 6206653.354810000400000 -79.6778397632
2321704.261190000000000 6206653.354810000400000 -161.348319731
2371704.261190000000000 6206653.354810000400000 -190.314764977
2421704.261190000000000 6206653.354810000400000 -198.564286058
2471704.261190000000000 6206653.354810000400000 -199.938054502
2521704.261190000000000 6206653.354810000400000 -204.885384712
2571704.261190000000000 6206653.354810000400000 -249.039450553
2621704.261190000000000 6206653.354810000400000 -403.711464518
2671704.261190000000000 6206653.354810000400000 -782.499693229
2721704.261190000000000 6206653.354810000400000 -1484.26601629
2771704.261190000000000 6206653.354810000400000 -2491.19399629
2821704.261190000000000 6206653.354810000400000 -3429.45912054
2871704.261190000000000 6206653.354810000400000 -3892.03978903
2921704.261190000000000 6206653.354810000400000 -3995.32974698
2971704.261190000000000 6206653.354810000400000 -4000.07073532
3021704.261190000000000 6206653.354810000400000 -4000
3071704.261190000000000 6206653.354810000400000 -4000
3121704.261190000000000 6206653.354810000400000 -4000
3171704.261190000000000 6206653.354810000400000 -4000
3221704.261190000000000 6206653.354810000400000 -4000
3271704.261190000000000 6206653.354810000400000 -4000
3321704.261190000000000 6206653.354810000400000 -4000
3371704.261190000000000 6206653.354810000400000 -4000
3421704.261190000000000 6206653.354810000400000 -4000
3471704.261190000000000 6206653.354810000400000 -4000
3521704.261190000000000 6206653.354810000400000 -4000
3571704.261190000000000 6206653.354810000400000 -4000
3621704.261190000000000 6206653.354810000400000 -4000
3671704.261190000000000 6206653.354810000400000 -4000
3721704.261190000000000 6206653.354810000400000 -4000
3771704.261190000000000 6206653.354810000400000 -4000
3821704.261190000000000 6206653.354810000400000 -4000
3871704.261190000000000 6206653.354810000400000 -4000
3921704.261190000000000 6206653.354810000400000 -4000
3971704.261190000000000 6206653.354810000400000 -4000
4021704.261190000000000 6206653.354810000400000 -4000
-2978295.738810000000000 6256653.354810000400000 -200
-2928295.738810000000000 6256653.354810000400000 -200
-2878295.738810000000000 6256653.354810000400000 -200
-2828295.738810000000000 6256653.354810000400000 -200
-2778295.738810000000000 6256653.354810000400000 -200
-2728295.738810000000000 6256653.354810000400000 -200
-2678295.738810000000000 6256653.354810000400000 -200
-2628295.738810000000000 6256653.354810000400000 -200
-2578295.738810000000000 6256653.354810000400000 -200
-2528295.738810000000000 6256653.354810000400000 -200
-2478295.738810000000000 6256653.354810000400000 -200
-2428295.738810000000000 6256653.354810000400000 -200
-2378295.738810000000000 6256653.354810000400000 -200
-2328295.738810000000000 6256653.354810000400000 -200
-2278295.738810000000000 6256653.354810000400000 -200
-2228295.738810000000000 6256653.354810000400000 -200
-2178295.738810000000000 6256653.354810000400000 -200
-2128295.738810000000000 6256653.354810000400000 -200
-2078295.738810000000000 6256653.354810000400000 -200
-2028295.738810000000000 6256653.354810000400000 -200
-1978295.738810000000000 6256653.354810000400000 -200
-1928295.738810000000000 6256653.354810000400000 -200.003367252
-1878295.738810000000000 6256653.354810000400000 -200.072939765
-1828295.738810000000000 6256653.354810000400000 -200.054905052
-1778295.738810000000000 6256653.354810000400000 -199.922457946
-1728295.738810000000000 6256653.354810000400000 -200.10854456
-1678295.738810000000000 6256653.354810000400000 -199.98738616
-1628295.738810000000000 6256653.354810000400000 -195.197838656
-1578295.738810000000000 6256653.354810000400000 -172.078058869
-1528295.738810000000000 6256653.354810000400000 -110.874906608
-1478295.738810000000000 6256653.354810000400000 -31.191478207
-1428295.738810000000000 6256653.354810000400000 19.555797017
-1378295.738810000000000 6256653.354810000400000 90.1559720962
-1328295.738810000000000 6256653.354810000400000 286.461475302
-1278295.738810000000000 6256653.354810000400000 568.580134834
-1228295.738810000000000 6256653.354810000400000 749.18120312
-1178295.738810000000000 6256653.354810000400000 796.194216618
-1128295.738810000000000 6256653.354810000400000 800.000934433
-1078295.738810000000000 6256653.354810000400000 800
-1028295.738810000000000 6256653.354810000400000 800
-978295.738810000010000 6256653.354810000400000 799.977049501
-928295.738810000010000 6256653.354810000400000 802.646954258
-878295.738810000010000 6256653.354810000400000 831.281880284
-828295.738810000010000 6256653.354810000400000 930.746806017
-778295.738810000010000 6256653.354810000400000 1090.47054186
-728295.738810000010000 6256653.354810000400000 1210.58896726
-678295.738810000010000 6256653.354810000400000 1217.00536059
-628295.738810000010000 6256653.354810000400000 1109.9568981
-578295.738810000010000 6256653.354810000400000 933.698948998
-528295.738810000010000 6256653.354810000400000 777.551099547
-478295.738810000010000 6256653.354810000400000 702.424143542
-428295.738810000010000 6256653.354810000400000 678.004148967
-378295.738810000010000 6256653.354810000400000 655.965063629
-328295.738810000010000 6256653.354810000400000 613.032903674
-278295.738810000010000 6256653.354810000400000 515.965814033
-228295.738810000010000 6256653.354810000400000 393.16674127
-178295.738810000010000 6256653.354810000400000 319.51071522
-128295.738810000000000 6256653.354810000400000 282.494786251
-78295.738810299998000 6256653.354810000400000 230.416363537
-28295.738810300001000 6256653.354810000400000 173.396781093
21704.261189699999000 6256653.354810000400000 157.538893296
71704.261189700002000 6256653.354810000400000 172.985704801
121704.261190000000000 6256653.354810000400000 181.717621385
171704.261189999990000 6256653.354810000400000 170.076941271
221704.261189999990000 6256653.354810000400000 142.858819469
271704.261189999990000 6256653.354810000400000 121.791316692
321704.261189999990000 6256653.354810000400000 116.139744138
371704.261189999990000 6256653.354810000400000 125.571186414
421704.261189999990000 6256653.354810000400000 156.965157044
471704.261189999990000 6256653.354810000400000 196.707978404
521704.261189999990000 6256653.354810000400000 225.618938592
571704.261189999990000 6256653.354810000400000 257.42303921
621704.261189999990000 6256653.354810000400000 317.37536152
671704.261189999990000 6256653.354810000400000 381.597258695
721704.261189999990000 6256653.354810000400000 453.255385363
771704.261189999990000 6256653.354810000400000 599.641555896
821704.261189999990000 6256653.354810000400000 730.046714437
871704.261189999990000 6256653.354810000400000 699.859944453
921704.261189999990000 6256653.354810000400000 541.900147351
971704.261189999990000 6256653.354810000400000 428.020532298
1021704.261190000000000 6256653.354810000400000 399.92268087
1071704.261190000000000 6256653.354810000400000 388.600246836
1121704.261190000000000 6256653.354810000400000 358.563571065
1171704.261190000000000 6256653.354810000400000 321.855599193
1221704.261190000000000 6256653.354810000400000 303.60662348
1271704.261190000000000 6256653.354810000400000 300.091112416
1321704.261190000000000 6256653.354810000400000 300.01597911
1371704.261190000000000 6256653.354810000400000 301.884973681
1421704.261190000000000 6256653.354810000400000 313.971297534
1471704.261190000000000 6256653.354810000400000 344.679611781
1521704.261190000000000 6256653.354810000400000 379.125676967
1571704.261190000000000 6256653.354810000400000 396.344546761
1621704.261190000000000 6256653.354810000400000 399.836277071
1671704.261190000000000 6256653.354810000400000 396.697498299
1721704.261190000000000 6256653.354810000400000 379.815954223
1771704.261190000000000 6256653.354810000400000 343.349039795
1821704.261190000000000 6256653.354810000400000 311.660131071
1871704.261190000000000 6256653.354810000400000 318.166207965
1921704.261190000000000 6256653.354810000400000 352.855533211
1971704.261190000000000 6256653.354810000400000 391.548335239
2021704.261190000000000 6256653.354810000400000 436.03152875
2071704.261190000000000 6256653.354810000400000 489.384624679
2121704.261190000000000 6256653.354810000400000 518.300599625
2171704.261190000000000 6256653.354810000400000 462.899143432
2221704.261190000000000 6256653.354810000400000 294.53412468
2271704.261190000000000 6256653.354810000400000 84.307770177
2321704.261190000000000 6256653.354810000400000 -69.6279942502
2371704.261190000000000 6256653.354810000400000 -151.303508955
2421704.261190000000000 6256653.354810000400000 -185.700947427
2471704.261190000000000 6256653.354810000400000 -197.546612737
2521704.261190000000000 6256653.354810000400000 -199.945981337
2571704.261190000000000 6256653.354810000400000 -201.24081017
2621704.261190000000000 6256653.354810000400000 -227.464547338
2671704.261190000000000 6256653.354810000400000 -342.066956613
2721704.261190000000000 6256653.354810000400000 -740.908769499
2771704.261190000000000 6256653.354810000400000 -1700.96615321
2821704.261190000000000 6256653.354810000400000 -2977.32187797
2871704.261190000000000 6256653.354810000400000 -3772.65770173
2921704.261190000000000 6256653.354810000400000 -3983.89657141
2971704.261190000000000 6256653.354810000400000 -4000.09973249
3021704.261190000000000 6256653.354810000400000 -4000
3071704.261190000000000 6256653.354810000400000 -4000
3121704.261190000000000 6256653.354810000400000 -4000
3171704.261190000000000 6256653.354810000400000 -4000
